,0,1,2,3
21285,11.0048,2.1447,-1.0675,40.0
21286,11.221,2.7592,-1.0673,41.0
21287,11.1164,2.1523,-1.0673,34.0
21288,11.2462,2.1756,-1.0671,44.0
21289,11.0371,2.1474,-1.067,40.0
21290,11.018,2.1383,-1.0669,40.0
21291,10.9428,2.1344,-1.0669,49.0
21292,11.0351,2.1453,-1.0668,40.0
21293,11.2168,2.7525,-1.0668,41.0
21294,11.2122,2.7607,-1.0665,41.0
21295,11.0509,2.1411,-1.0664,40.0
21296,11.0292,2.1477,-1.0663,40.0
21297,11.6934,2.2583,-1.0661,48.0
21298,11.2099,2.7527,-1.0661,41.0
21299,11.2293,2.7537,-1.0661,41.0
21300,11.3874,2.7887,-1.0661,33.0
21301,11.2095,2.7545,-1.0661,41.0
21302,11.226,2.7623,-1.066,41.0
21303,11.0259,2.1417,-1.0659,40.0
21304,11.2657,2.7608,-1.0658,38.0
21305,11.005,2.1448,-1.0658,40.0
21306,11.0255,2.138,-1.0658,40.0
21307,11.1179,2.1526,-1.0657,34.0
21308,11.2483,2.176,-1.0655,44.0
21309,11.0381,2.1476,-1.0654,40.0
21310,11.2203,2.759,-1.0654,41.0
21311,11.0183,2.1384,-1.0651,40.0
21312,10.9433,2.1345,-1.0651,49.0
21313,11.0353,2.1453,-1.0651,40.0
21314,11.217,2.7526,-1.0649,41.0
21315,11.0524,2.1414,-1.0648,40.0
21316,11.2123,2.7608,-1.0647,41.0
21317,11.0303,2.1479,-1.0646,40.0
21318,11.2101,2.7546,-1.0644,41.0
21319,11.2099,2.7527,-1.0643,41.0
21320,11.3876,2.7887,-1.0643,33.0
21321,11.2303,2.754,-1.0643,41.0
21322,11.2258,2.7622,-1.0641,41.0
21323,11.0267,2.1382,-1.0641,40.0
21324,11.0257,2.1416,-1.0641,40.0
21325,11.2663,2.7609,-1.064,38.0
21326,11.6914,2.2579,-1.064,48.0
21327,11.0046,2.1447,-1.064,40.0
21328,11.1182,2.1527,-1.0639,34.0
21329,11.2504,2.1764,-1.0638,44.0
21330,11.0396,2.1479,-1.0637,40.0
21331,11.2205,2.759,-1.0636,41.0
21332,11.1413,2.7452,-1.0635,-1.0
21333,11.0192,2.1386,-1.0634,40.0
21334,11.1592,2.7495,-1.0633,41.0
21335,11.0355,2.1453,-1.0633,40.0
21336,10.9424,2.1344,-1.0633,49.0
21337,11.053,2.1415,-1.0631,40.0
21338,11.217,2.7526,-1.0631,41.0
21339,11.0316,2.1482,-1.063,40.0
21340,11.2121,2.7607,-1.0629,41.0
21341,11.2114,2.7549,-1.0627,41.0
21342,11.2301,2.7539,-1.0625,41.0
21343,11.2096,2.7526,-1.0625,41.0
21344,11.0278,2.1384,-1.0625,40.0
21345,11.1685,2.7518,-1.0624,41.0
21346,11.2258,2.7622,-1.0623,41.0
21347,11.0247,2.1414,-1.0622,40.0
21348,11.2523,2.1768,-1.0622,44.0
21349,11.266,2.7609,-1.0622,38.0
21350,11.1187,2.1528,-1.0622,34.0
21351,11.0041,2.1446,-1.0621,40.0
21352,11.0405,2.1481,-1.062,40.0
21353,11.6906,2.2578,-1.062,48.0
21354,11.3796,2.7868,-1.0617,33.0
21355,11.2205,2.759,-1.0617,41.0
21356,11.0198,2.1387,-1.0617,40.0
21357,11.0363,2.1455,-1.0616,40.0
21358,11.218,2.7528,-1.0614,41.0
21359,11.0539,2.1417,-1.0614,40.0
21360,10.9405,2.134,-1.0613,49.0
21361,11.0319,2.1482,-1.0612,40.0
21362,11.2125,2.7608,-1.0611,41.0
21363,11.1737,2.7531,-1.0611,41.0
21364,11.2126,2.7552,-1.061,41.0
21365,11.5949,2.2412,-1.0608,-1.0
21366,11.0286,2.1386,-1.0608,40.0
21367,11.2099,2.7527,-1.0607,41.0
21368,11.2295,2.7538,-1.0606,41.0
21369,11.2258,2.7622,-1.0605,41.0
21370,11.2538,2.1771,-1.0605,44.0
21371,11.1201,2.1531,-1.0605,34.0
21372,11.0246,2.1414,-1.0604,40.0
21373,11.266,2.7608,-1.0603,38.0
21374,11.0036,2.1445,-1.0603,40.0
21375,11.0404,2.1481,-1.0602,40.0
21376,11.6901,2.2577,-1.0601,48.0
21377,11.2201,2.7589,-1.0599,41.0
21378,11.0198,2.1387,-1.0599,40.0
21379,11.0363,2.1455,-1.0598,40.0
21380,11.0549,2.1419,-1.0597,40.0
21381,11.219,2.7531,-1.0597,41.0
21382,10.9405,2.134,-1.0596,49.0
21383,11.0326,2.1483,-1.0595,40.0
21384,11.1755,2.7536,-1.0594,41.0
21385,11.2136,2.7611,-1.0593,41.0
21386,11.2132,2.7554,-1.0592,41.0
21387,11.0286,2.1386,-1.059,40.0
21388,11.256,2.1775,-1.0589,44.0
21389,11.2304,2.754,-1.0589,41.0
21390,11.2103,2.7528,-1.0589,41.0
21391,11.1209,2.1532,-1.0588,34.0
21392,11.0255,2.1416,-1.0587,40.0
21393,11.0039,2.1445,-1.0586,40.0
21394,11.226,2.7623,-1.0586,41.0
21395,11.2673,2.7612,-1.0586,38.0
21396,11.041,2.1482,-1.0585,40.0
21397,11.0382,2.1458,-1.0582,40.0
21398,11.0204,2.1388,-1.0582,40.0
21399,11.2204,2.759,-1.0581,41.0
21400,11.6885,2.2574,-1.0581,48.0
21401,11.0558,2.142,-1.058,40.0
21402,11.2197,2.7532,-1.0579,41.0
21403,10.9415,2.1342,-1.0579,49.0
21404,11.0334,2.1485,-1.0578,40.0
21405,11.2146,2.7613,-1.0576,41.0
21406,11.1759,2.7537,-1.0576,41.0
21407,11.213,2.7553,-1.0573,41.0
21408,11.2572,2.1777,-1.0572,44.0
21409,11.2322,2.7544,-1.0572,41.0
21410,11.0281,2.1385,-1.0571,40.0
21411,11.0272,2.1419,-1.0571,40.0
21412,11.3492,2.7793,-1.057,-1.0
21413,11.0058,2.1449,-1.057,40.0
21414,11.2099,2.7527,-1.057,41.0
21415,11.1209,2.1532,-1.057,34.0
21416,11.2268,2.7625,-1.0569,41.0
21417,11.269,2.7616,-1.0569,38.0
21418,11.0413,2.1482,-1.0568,40.0
21419,11.0215,2.139,-1.0565,40.0
21420,11.2216,2.7593,-1.0564,41.0
21421,11.0384,2.1459,-1.0564,40.0
21422,11.0562,2.1421,-1.0562,40.0
21423,11.5639,2.2352,-1.0561,-1.0
21424,11.0338,2.1486,-1.0561,40.0
21425,10.9415,2.1342,-1.0561,49.0
21426,11.6872,2.2571,-1.0561,48.0
21427,11.2196,2.7532,-1.0561,41.0
21428,11.1764,2.7538,-1.0559,41.0
21429,11.2152,2.7615,-1.0558,41.0
21430,11.2589,2.1781,-1.0556,44.0
21431,11.2127,2.7552,-1.0555,41.0
21432,11.2336,2.7548,-1.0555,41.0
21433,11.0286,2.1422,-1.0555,40.0
21434,11.0276,2.1384,-1.0553,40.0
21435,11.007,2.1452,-1.0553,40.0
21436,11.2707,2.762,-1.0553,38.0
21437,11.121,2.1532,-1.0552,34.0
21438,11.2283,2.7628,-1.0552,41.0
21439,11.2093,2.7525,-1.0551,41.0
21440,11.0413,2.1482,-1.055,40.0
21441,11.0406,2.1463,-1.0549,40.0
21442,11.0223,2.1392,-1.0548,40.0
21443,11.2227,2.7596,-1.0546,41.0
21444,11.0568,2.1422,-1.0545,40.0
21445,10.9413,2.1341,-1.0544,49.0
21446,11.0341,2.1486,-1.0543,40.0
21447,11.2204,2.7534,-1.0543,41.0
21448,11.1773,2.754,-1.0541,41.0
21449,11.6867,2.257,-1.0541,48.0
21450,11.2149,2.7614,-1.054,41.0
21451,11.2616,2.1786,-1.054,44.0
21452,11.0284,2.1421,-1.0537,40.0
21453,11.2132,2.7554,-1.0537,41.0
21454,11.0278,2.1384,-1.0536,40.0
21455,11.1224,2.1535,-1.0536,34.0
21456,11.2726,2.7625,-1.0536,38.0
21457,11.2331,2.7546,-1.0536,41.0
21458,11.2294,2.7631,-1.0535,41.0
21459,11.0068,2.1451,-1.0535,40.0
21460,11.2092,2.7525,-1.0533,41.0
21461,11.0422,2.1484,-1.0533,40.0
21462,11.0412,2.1464,-1.0532,40.0
21463,11.0232,2.1393,-1.0531,40.0
21464,11.2236,2.7598,-1.0529,41.0
21465,11.057,2.1423,-1.0527,40.0
21466,11.2215,2.7537,-1.0526,41.0
21467,10.942,2.1343,-1.0526,49.0
21468,11.5446,2.2314,-1.0525,-1.0
21469,11.0334,2.1485,-1.0525,40.0
21470,11.2647,2.1792,-1.0525,44.0
21471,11.1787,2.7543,-1.0524,41.0
21472,11.2151,2.7615,-1.0522,41.0
21473,11.6847,2.2566,-1.0521,48.0
21474,11.2132,2.7554,-1.0519,41.0
21475,11.1237,2.1538,-1.0519,34.0
21476,11.2735,2.7627,-1.0518,38.0
21477,11.2328,2.7546,-1.0518,41.0
21478,11.0275,2.142,-1.0518,40.0
21479,11.0284,2.1385,-1.0518,40.0
21480,11.0066,2.1451,-1.0517,40.0
21481,11.23,2.7632,-1.0517,41.0
21482,11.2103,2.7528,-1.0516,41.0
21483,11.0432,2.1486,-1.0516,40.0
21484,11.0241,2.1395,-1.0515,40.0
21485,11.042,2.1466,-1.0514,40.0
21486,11.225,2.7602,-1.0512,41.0
21487,11.0571,2.1423,-1.051,40.0
21488,11.2671,2.1797,-1.0509,44.0
21489,10.9425,2.1344,-1.0509,49.0
21490,11.2223,2.7539,-1.0508,41.0
21491,11.0336,2.1485,-1.0507,40.0
21492,11.1795,2.7545,-1.0507,41.0
21493,11.2155,2.7615,-1.0504,41.0
21494,11.1246,2.1539,-1.0502,34.0
21495,11.0281,2.1421,-1.0501,40.0
21496,11.0289,2.1386,-1.0501,40.0
21497,11.2343,2.755,-1.0501,41.0
21498,11.2739,2.7628,-1.05,38.0
21499,11.2132,2.7554,-1.05,41.0
21500,11.682,2.2561,-1.0499,48.0
21501,11.2306,2.7634,-1.0499,41.0
21502,11.0059,2.145,-1.0499,40.0
21503,11.0434,2.1486,-1.0498,40.0
21504,11.2114,2.7531,-1.0498,41.0
21505,11.0422,2.1466,-1.0497,40.0
21506,11.0239,2.1395,-1.0497,40.0
21507,11.5337,2.2293,-1.0497,50.0
21508,11.2259,2.7604,-1.0494,41.0
21509,11.2692,2.1801,-1.0493,44.0
21510,11.0571,2.1423,-1.0492,40.0
21511,10.9422,2.1343,-1.0491,49.0
21512,11.0345,2.1487,-1.049,40.0
21513,11.2223,2.7539,-1.049,41.0
21514,11.1795,2.7545,-1.0489,41.0
21515,11.2161,2.7617,-1.0486,41.0
21516,11.0296,2.1424,-1.0485,40.0
21517,11.1254,2.1541,-1.0485,34.0
21518,11.0294,2.1387,-1.0484,40.0
21519,11.2354,2.7552,-1.0483,41.0
21520,11.2749,2.763,-1.0483,38.0
21521,11.213,2.7553,-1.0482,41.0
21522,11.2122,2.7533,-1.0481,41.0
21523,11.2305,2.7634,-1.0481,41.0
21524,11.0435,2.1487,-1.0481,40.0
21525,11.0059,2.1449,-1.0481,40.0
21526,11.6813,2.256,-1.048,48.0
21527,11.0234,2.1394,-1.0478,40.0
21528,11.041,2.1464,-1.0478,40.0
21529,11.2253,2.7602,-1.0476,41.0
21530,11.2714,2.1805,-1.0476,44.0
21531,11.5302,2.2287,-1.0475,50.0
21532,11.0581,2.1425,-1.0475,40.0
21533,10.9425,2.1344,-1.0474,49.0
21534,11.0346,2.1487,-1.0472,40.0
21535,11.2224,2.7539,-1.0472,41.0
21536,11.18,2.7547,-1.0471,41.0
21537,11.2176,2.7621,-1.0469,41.0
21538,11.1265,2.1543,-1.0468,34.0
21539,11.03,2.1389,-1.0467,40.0
21540,11.0302,2.1425,-1.0467,40.0
21541,11.276,2.7633,-1.0466,38.0
21542,11.236,2.7554,-1.0466,41.0
21543,11.2134,2.7536,-1.0464,41.0
21544,11.0071,2.1452,-1.0464,40.0
21545,11.213,2.7553,-1.0464,41.0
21546,11.0437,2.1487,-1.0463,40.0
21547,11.2305,2.7634,-1.0462,41.0
21548,11.0237,2.1394,-1.0461,40.0
21549,11.2733,2.1809,-1.046,44.0
21550,11.6806,2.2558,-1.046,48.0
21551,11.0398,2.1461,-1.0459,40.0
21552,11.0591,2.1427,-1.0458,40.0
21553,11.5318,2.229,-1.0458,50.0
21554,11.2253,2.7602,-1.0457,41.0
21555,10.943,2.1345,-1.0457,49.0
21556,11.0355,2.1489,-1.0455,40.0
21557,11.2235,2.7542,-1.0454,41.0
21558,11.1802,2.7547,-1.0453,41.0
21559,11.2188,2.7624,-1.0452,41.0
21560,11.0316,2.1391,-1.045,40.0
21561,11.1266,2.1543,-1.045,34.0
21562,11.2379,2.7558,-1.0449,41.0
21563,11.0301,2.1425,-1.0449,40.0
21564,11.2773,2.7636,-1.0448,38.0
21565,11.0074,2.1452,-1.0447,40.0
21566,11.2143,2.7538,-1.0446,41.0
21567,11.2141,2.7556,-1.0446,41.0
21568,11.2313,2.7636,-1.0445,41.0
21569,11.0433,2.1486,-1.0445,40.0
21570,11.0239,2.1395,-1.0443,40.0
21571,11.5349,2.2296,-1.0442,50.0
21572,11.274,2.181,-1.0442,44.0
21573,11.0393,2.146,-1.0441,40.0
21574,11.6799,2.2557,-1.0441,48.0
21575,11.2264,2.7605,-1.044,41.0
21576,11.0593,2.1427,-1.044,40.0
21577,10.9427,2.1344,-1.0439,49.0
21578,11.0356,2.1489,-1.0438,40.0
21579,11.2243,2.7544,-1.0437,41.0
21580,11.0331,2.1394,-1.0434,40.0
21581,11.1791,2.7544,-1.0434,41.0
21582,11.2181,2.7622,-1.0433,41.0
21583,11.2391,2.7561,-1.0432,41.0
21584,11.127,2.1544,-1.0432,34.0
21585,11.2779,2.7638,-1.0431,38.0
21586,11.0299,2.1424,-1.0431,40.0
21587,11.2151,2.754,-1.0429,41.0
21588,11.2152,2.7558,-1.0429,41.0
21589,11.0074,2.1452,-1.0429,40.0
21590,11.2322,2.7638,-1.0427,41.0
21591,11.0426,2.1485,-1.0426,40.0
21592,11.0235,2.1394,-1.0425,40.0
21593,11.2745,2.1811,-1.0425,44.0
21594,11.5359,2.2298,-1.0424,50.0
21595,11.0395,2.1461,-1.0423,40.0
21596,11.0601,2.1429,-1.0423,40.0
21597,11.2274,2.7607,-1.0423,41.0
21598,11.6792,2.2555,-1.0422,48.0
21599,10.9423,2.1343,-1.0421,49.0
21600,11.0353,2.1489,-1.042,40.0
21601,11.224,2.7543,-1.0418,41.0
21602,11.1283,2.1546,-1.0416,34.0
21603,11.0332,2.1395,-1.0416,40.0
21604,11.1791,2.7544,-1.0415,41.0
21605,11.2169,2.7619,-1.0414,41.0
21606,11.0298,2.1424,-1.0413,40.0
21607,11.2379,2.7558,-1.0412,41.0
21608,11.2778,2.7637,-1.0412,38.0
21609,11.2164,2.7561,-1.0412,41.0
21610,11.2161,2.7542,-1.0411,41.0
21611,11.0068,2.1451,-1.0411,40.0
21612,11.2334,2.7641,-1.041,41.0
21613,11.0422,2.1484,-1.0408,40.0
21614,11.2753,2.1812,-1.0407,44.0
21615,11.0232,2.1393,-1.0407,40.0
21616,11.061,2.143,-1.0406,40.0
21617,11.04,2.1462,-1.0406,40.0
21618,11.5366,2.2299,-1.0406,50.0
21619,11.2273,2.7607,-1.0404,41.0
21620,10.9421,2.1343,-1.0403,49.0
21621,11.6788,2.2555,-1.0402,48.0
21622,11.0346,2.1487,-1.0401,40.0
21623,11.2242,2.7543,-1.04,41.0
21624,11.13,2.155,-1.0399,34.0
21625,11.1805,2.7548,-1.0398,41.0
21626,11.0331,2.1394,-1.0398,40.0
21627,11.03,2.1424,-1.0396,40.0
21628,11.2168,2.7619,-1.0395,41.0
21629,11.2173,2.7564,-1.0394,41.0
21630,11.2782,2.7638,-1.0394,38.0
21631,11.2164,2.7543,-1.0393,41.0
21632,11.2347,2.7644,-1.0393,41.0
21633,11.2367,2.7555,-1.0393,41.0
21634,11.0059,2.1449,-1.0392,40.0
21635,11.277,2.1816,-1.0391,44.0
21636,11.0238,2.1394,-1.039,40.0
21637,11.0425,2.1485,-1.039,40.0
21638,11.0614,2.1431,-1.0389,40.0
21639,11.537,2.23,-1.0388,50.0
21640,11.0407,2.1463,-1.0388,40.0
21641,11.2271,2.7607,-1.0386,41.0
21642,10.9419,2.1342,-1.0385,49.0
21643,11.6792,2.2555,-1.0384,48.0
21644,11.2252,2.7546,-1.0383,41.0
21645,11.1312,2.1552,-1.0382,34.0
21646,11.0325,2.1483,-1.0381,40.0
21647,11.0338,2.1396,-1.0381,40.0
21648,11.1815,2.755,-1.0381,41.0
21649,11.0304,2.1425,-1.0378,40.0
21650,11.2166,2.7618,-1.0377,41.0
21651,11.2177,2.7565,-1.0377,41.0
21652,11.279,2.764,-1.0376,38.0
21653,11.2793,2.182,-1.0375,44.0
21654,11.2375,2.7557,-1.0375,41.0
21655,11.235,2.7645,-1.0375,41.0
21656,11.2161,2.7542,-1.0375,41.0
21657,11.0257,2.1398,-1.0374,40.0
21658,11.0059,2.1449,-1.0374,40.0
21659,11.0444,2.1488,-1.0374,40.0
21660,11.0434,2.1468,-1.0373,40.0
21661,11.062,2.1432,-1.0372,40.0
21662,11.5373,2.23,-1.037,50.0
21663,11.2279,2.7609,-1.0368,41.0
21664,10.942,2.1343,-1.0367,49.0
21665,11.2262,2.7548,-1.0365,41.0
21666,11.6775,2.2552,-1.0364,48.0
21667,11.1826,2.7553,-1.0364,41.0
21668,11.1313,2.1552,-1.0364,34.0
21669,11.032,2.1482,-1.0363,40.0
21670,11.0339,2.1396,-1.0363,40.0
21671,11.0297,2.1424,-1.036,40.0
21672,11.2169,2.7619,-1.0359,41.0
21673,11.0464,2.1492,-1.0359,40.0
21674,11.2397,2.7563,-1.0359,41.0
21675,11.218,2.7566,-1.0359,41.0
21676,11.2799,2.7642,-1.0359,38.0
21677,11.2814,2.1824,-1.0358,44.0
21678,11.027,2.14,-1.0357,40.0
21679,11.0058,2.1449,-1.0357,40.0
21680,11.2164,2.7543,-1.0357,41.0
21681,11.0435,2.1469,-1.0356,40.0
21682,11.2345,2.7643,-1.0356,41.0
21683,11.062,2.1432,-1.0354,40.0
21684,11.2296,2.7613,-1.0351,41.0
21685,10.9428,2.1344,-1.0351,49.0
21686,11.5361,2.2298,-1.035,50.0
21687,11.2257,2.7547,-1.0347,41.0
21688,11.1838,2.7556,-1.0347,41.0
21689,11.0332,2.1484,-1.0346,40.0
21690,11.1313,2.1552,-1.0346,34.0
21691,11.0336,2.1395,-1.0345,40.0
21692,11.2821,2.7648,-1.0343,38.0
21693,11.2831,2.1827,-1.0342,44.0
21694,11.0297,2.1424,-1.0342,40.0
21695,11.2407,2.7565,-1.0342,41.0
21696,11.0475,2.1494,-1.0342,40.0
21697,11.6745,2.2546,-1.0342,48.0
21698,11.2186,2.7623,-1.0342,41.0
21699,11.2184,2.7566,-1.0341,41.0
21700,11.0458,2.1473,-1.034,40.0
21701,11.2171,2.7544,-1.0339,41.0
21702,11.2354,2.7645,-1.0339,41.0
21703,11.0269,2.14,-1.0339,40.0
21704,11.0049,2.1447,-1.0338,40.0
21705,11.0623,2.1433,-1.0336,40.0
21706,11.2315,2.7617,-1.0335,41.0
21707,10.9437,2.1346,-1.0334,49.0
21708,11.0352,2.1488,-1.0331,40.0
21709,11.5335,2.2293,-1.0329,50.0
21710,11.1846,2.7558,-1.0329,41.0
21711,11.2252,2.7546,-1.0328,41.0
21712,11.0343,2.1397,-1.0328,40.0
21713,11.1312,2.1552,-1.0328,34.0
21714,11.2209,2.7629,-1.0326,41.0
21715,11.2838,2.7652,-1.0326,38.0
21716,11.0308,2.1426,-1.0325,40.0
21717,11.0486,2.1496,-1.0325,40.0
21718,11.2846,2.183,-1.0325,44.0
21719,11.2417,2.7568,-1.0324,41.0
21720,11.2188,2.7567,-1.0323,41.0
21721,11.6733,2.2544,-1.0322,48.0
21722,11.0459,2.1473,-1.0322,40.0
21723,11.2174,2.7545,-1.0321,41.0
21724,11.236,2.7647,-1.0321,41.0
21725,11.0269,2.14,-1.0321,40.0
21726,11.0035,2.1445,-1.0319,40.0
21727,11.0633,2.1435,-1.0319,40.0
21728,11.2322,2.7619,-1.0317,41.0
21729,10.9448,2.1348,-1.0317,49.0
21730,11.0374,2.1493,-1.0315,40.0
21731,11.1848,2.7558,-1.0311,41.0
21732,11.0355,2.1399,-1.0311,40.0
21733,11.1315,2.1552,-1.0311,34.0
21734,11.2258,2.7547,-1.031,41.0
21735,11.2232,2.7634,-1.031,41.0
21736,11.2869,2.1835,-1.0309,44.0
21737,11.5319,2.229,-1.0309,50.0
21738,11.0505,2.15,-1.0309,40.0
21739,11.0324,2.1429,-1.0309,40.0
21740,11.2435,2.7572,-1.0308,41.0
21741,11.2842,2.7653,-1.0308,38.0
21742,11.2199,2.757,-1.0305,41.0
21743,11.0274,2.1401,-1.0304,40.0
21744,11.0461,2.1474,-1.0304,40.0
21745,11.2372,2.765,-1.0304,41.0
21746,11.6733,2.2544,-1.0303,48.0
21747,11.2176,2.7546,-1.0303,41.0
21748,11.064,2.1436,-1.0302,40.0
21749,11.003,2.1444,-1.0301,40.0
21750,10.9451,2.1349,-1.03,49.0
21751,11.2332,2.7621,-1.03,41.0
21752,11.0392,2.1496,-1.0299,40.0
21753,11.0366,2.1401,-1.0295,40.0
21754,11.2911,2.1843,-1.0294,44.0
21755,11.1332,2.1556,-1.0294,34.0
21756,11.0523,2.1504,-1.0293,40.0
21757,11.1853,2.756,-1.0293,41.0
21758,11.2273,2.7551,-1.0293,41.0
21759,11.2237,2.7635,-1.0292,41.0
21760,11.0336,2.1431,-1.0292,40.0
21761,11.2441,2.7573,-1.029,41.0
21762,11.0484,2.1478,-1.0289,40.0
21763,11.5303,2.2287,-1.0289,50.0
21764,11.2843,2.7653,-1.0289,38.0
21765,11.0276,2.1402,-1.0287,40.0
21766,11.2385,2.7653,-1.0287,41.0
21767,11.2203,2.7571,-1.0287,41.0
21768,11.0657,2.1439,-1.0286,40.0
21769,11.218,2.7547,-1.0285,41.0
21770,11.6731,2.2544,-1.0284,48.0
21771,11.0041,2.1446,-1.0284,40.0
21772,11.0411,2.15,-1.0283,40.0
21773,10.9449,2.1348,-1.0282,49.0
21774,11.2342,2.7624,-1.0282,41.0
21775,11.294,2.1848,-1.0279,44.0
21776,11.1353,2.156,-1.0278,34.0
21777,11.0372,2.1402,-1.0277,40.0
21778,11.054,2.1507,-1.0276,40.0
21779,11.1856,2.756,-1.0276,41.0
21780,11.0353,2.1435,-1.0276,40.0
21781,11.2284,2.7553,-1.0276,41.0
21782,11.2447,2.7575,-1.0272,41.0
21783,11.2225,2.7632,-1.0272,41.0
21784,11.2852,2.7655,-1.0272,38.0
21785,11.0485,2.1478,-1.0271,40.0
21786,11.068,2.1444,-1.027,40.0
21787,11.2392,2.7655,-1.0269,41.0
21788,11.5286,2.2283,-1.0269,50.0
21789,11.2205,2.7572,-1.0269,41.0
21790,11.0272,2.1401,-1.0268,40.0
21791,11.2189,2.7549,-1.0267,41.0
21792,11.0054,2.1448,-1.0267,40.0
21793,11.0428,2.1503,-1.0266,40.0
21794,11.6725,2.2542,-1.0265,48.0
21795,11.2338,2.7623,-1.0264,41.0
21796,10.9442,2.1347,-1.0264,49.0
21797,11.2953,2.1851,-1.0262,44.0
21798,11.1363,2.1562,-1.0261,34.0
21799,11.0559,2.1511,-1.026,40.0
21800,11.038,2.1404,-1.026,40.0
21801,11.037,2.1438,-1.026,40.0
21802,11.2292,2.7556,-1.0258,41.0
21803,11.1858,2.7561,-1.0257,41.0
21804,11.0515,2.1484,-1.0256,40.0
21805,11.223,2.7634,-1.0255,41.0
21806,11.2864,2.7658,-1.0255,38.0
21807,11.2449,2.7575,-1.0254,41.0
21808,11.0679,2.1444,-1.0252,40.0
21809,11.2404,2.7658,-1.0252,41.0
21810,11.2207,2.7572,-1.0251,41.0
21811,11.0066,2.1451,-1.0251,40.0
21812,11.529,2.2284,-1.0251,50.0
21813,11.0273,2.1401,-1.0251,40.0
21814,11.0443,2.1506,-1.025,40.0
21815,11.219,2.7549,-1.0249,41.0
21816,11.6733,2.2544,-1.0247,48.0
21817,10.9439,2.1346,-1.0246,49.0
21818,11.2966,2.1853,-1.0245,44.0
21819,11.0578,2.1514,-1.0244,40.0
21820,11.2328,2.762,-1.0244,41.0
21821,11.1367,2.1562,-1.0244,34.0
21822,11.0375,2.1439,-1.0243,40.0
21823,11.0385,2.1405,-1.0243,40.0
21824,11.0552,2.1491,-1.0242,40.0
21825,11.1875,2.7565,-1.0241,41.0
21826,11.2303,2.7558,-1.0241,41.0
21827,11.2255,2.764,-1.0239,41.0
21828,11.2875,2.7661,-1.0237,38.0
21829,11.2454,2.7577,-1.0236,41.0
21830,11.5329,2.2292,-1.0236,50.0
21831,11.0083,2.1454,-1.0235,40.0
21832,11.0674,2.1443,-1.0234,40.0
21833,11.2411,2.7659,-1.0234,41.0
21834,11.0289,2.1404,-1.0234,40.0
21835,11.2213,2.7574,-1.0234,41.0
21836,11.0455,2.1508,-1.0233,40.0
21837,11.2194,2.755,-1.0231,41.0
21838,11.6755,2.2548,-1.023,48.0
21839,11.0596,2.1518,-1.0228,40.0
21840,11.2984,2.1857,-1.0228,44.0
21841,10.9432,2.1345,-1.0227,49.0
21842,11.1376,2.1564,-1.0227,34.0
21843,11.0378,2.1439,-1.0225,40.0
21844,11.0385,2.1405,-1.0225,40.0
21845,11.2321,2.7619,-1.0225,41.0
21846,11.5411,2.2308,-1.0224,50.0
21847,11.0554,2.1492,-1.0224,40.0
21848,11.1894,2.757,-1.0224,41.0
21849,11.2309,2.756,-1.0223,41.0
21850,11.2268,2.7643,-1.0221,41.0
21851,11.289,2.7665,-1.022,38.0
21852,11.0105,2.1458,-1.0219,40.0
21853,11.2463,2.7579,-1.0218,41.0
21854,11.0471,2.1511,-1.0217,40.0
21855,11.0682,2.1444,-1.0217,40.0
21856,11.0297,2.1406,-1.0217,40.0
21857,11.2412,2.766,-1.0216,41.0
21858,11.5528,2.233,-1.0216,-1.0
21859,11.2211,2.7554,-1.0215,41.0
21860,11.2215,2.7574,-1.0215,41.0
21861,11.677,2.2551,-1.0213,48.0
21862,11.3008,2.1862,-1.0212,44.0
21863,11.0607,2.152,-1.0211,40.0
21864,11.1392,2.1567,-1.021,34.0
21865,10.9431,2.1345,-1.021,49.0
21866,11.0394,2.1442,-1.0209,40.0
21867,11.5645,2.2353,-1.0208,51.0
21868,11.0388,2.1405,-1.0208,40.0
21869,11.2329,2.7621,-1.0208,41.0
21870,11.0579,2.1496,-1.0208,40.0
21871,11.1899,2.7571,-1.0207,41.0
21872,11.2305,2.7559,-1.0205,41.0
21873,11.0124,2.1462,-1.0203,40.0
21874,11.2267,2.7643,-1.0203,41.0
21875,11.2898,2.7667,-1.0202,38.0
21876,11.2471,2.7581,-1.0201,41.0
21877,11.049,2.1515,-1.0201,40.0
21878,11.0298,2.1406,-1.02,40.0
21879,11.0686,2.1445,-1.0199,40.0
21880,11.2414,2.766,-1.0198,41.0
21881,11.2219,2.7556,-1.0197,41.0
21882,11.2215,2.7574,-1.0197,41.0
21883,11.3037,2.1867,-1.0196,44.0
21884,11.5712,2.2366,-1.0195,51.0
21885,11.6787,2.2554,-1.0195,48.0
21886,11.0608,2.152,-1.0194,40.0
21887,11.0421,2.1448,-1.0193,40.0
21888,11.1399,2.1569,-1.0193,34.0
21889,10.9432,2.1345,-1.0192,49.0
21890,11.2348,2.7625,-1.0191,41.0
21891,11.058,2.1497,-1.0191,40.0
21892,11.0391,2.1406,-1.019,40.0
21893,11.1896,2.757,-1.0188,41.0
21894,11.2306,2.7559,-1.0186,41.0
21895,11.0129,2.1463,-1.0186,40.0
21896,11.2269,2.7643,-1.0185,41.0
21897,11.2904,2.7668,-1.0185,38.0
21898,11.0502,2.1517,-1.0184,40.0
21899,11.2475,2.7582,-1.0183,41.0
